dataset,mr-tail,mrr-tail,hits@1-tail,hits@3-tail,hits@10-tail,hits@10_50-tail
CoDExSmall,6.659190654754639,0.6468183398246765,0.5229759216308594,0.7221006751060486,0.8818380832672119,0.9987000823020935
CoDExSmall,6.659190654754639,0.6468183398246765,0.5229759216308594,0.7221006751060486,0.8818380832672119,0.9987000823020935
CoDExSmall,6.659190654754639,0.6468183398246765,0.5229759216308594,0.7221006751060486,0.8818380832672119,0.9987000823020935
CoDExSmall,6.659190654754639,0.6468183398246765,0.5229759216308594,0.7221006751060486,0.8818380832672119,0.9987000823020935
CoDExSmall,6.659190654754639,0.6468183398246765,0.5229759216308594,0.7221006751060486,0.8818380832672119,0.9987000823020935
